Effective Inverter Size,Chain Length,Capacitance (pF),Measurement Time (nS)
1,8,1.25,124.88
1,8,5,279.84
1,12,1.25,120.56
1,12,5,259.44
1,16,1.25,113.73
1,16,5,234.25
2,8,2.5,130.21
2,8,10,301.69
2,12,2.5,122.59
2,12,10,274.39
2,16,2.5,120.98
2,16,10,260.74
4,8,5,136.55
4,8,20,340.65
4,12,5,130.92
4,12,20,300.9
4,16,5,121.5
4,16,20,270.06
8,8,10,151.89
8,8,40,386.45
8,12,10,124.21
8,12,40,298.81
8,16,10,121.87
8,16,40,276.26
16,8,20,171.91
16,8,80,462.33
16,12,20,128.99
16,12,80,351.98
16,16,20,129.1
16,16,80,296.84
